timestamp,stage,treating_pressure_psi,casing_pressure_psi,hydrostatic_pressure_psi,stage_proppant,stage_clean_volume,stage_slurry_volume,clean_rate_bpm,slurry_rate_bpm,borehole_concentration,borehole_density,pump_rate_bpm,sand_concentration_ppg,proppant_lb_per_min,temperature_f,friction_factor,hydraulic_horsepower,fluid_phase,gel_rate,gel_viscosity,gel_ph,liquid_additive_1,liquid_additive_1_conc,liquid_additive_1_vol,liquid_additive_2,liquid_additive_2_conc,liquid_additive_2_vol,liquid_additive_3,liquid_additive_3_conc,liquid_additive_3_vol,event_flag
1/1/2026 6:31,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.02,21.5,7.16,FR,0.47,84,BI,0.25,23,CI,0.19,14,open well
1/1/2026 6:31,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.25,36.8,7.43,FR,0.31,66,BI,0.1,28,CI,0.18,7,open well
1/1/2026 6:31,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.5,41.6,6.95,FR,0.68,82,BI,0.29,16,CI,0.15,11,open well
1/1/2026 6:31,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.78,23.7,6.84,FR,0.59,104,BI,0.25,39,CI,0.19,7,open well
1/1/2026 6:31,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.77,26,6.95,FR,0.71,91,BI,0.28,38,CI,0.07,10,open well
1/1/2026 6:31,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.47,23.1,7.45,FR,0.62,99,BI,0.14,19,CI,0.11,8,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.73,26.6,7.4,FR,0.65,87,BI,0.19,19,CI,0.19,11,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.58,42.1,6.65,FR,0.58,79,BI,0.19,23,CI,0.14,19,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.52,29.2,6.88,FR,0.52,79,BI,0.18,38,CI,0.13,17,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.94,39.3,6.78,FR,0.56,54,BI,0.27,28,CI,0.11,17,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.34,20.5,7.22,FR,0.61,108,BI,0.15,17,CI,0.16,17,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.53,36.7,7.11,FR,0.63,65,BI,0.23,33,CI,0.08,10,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.67,22.4,6.94,FR,0.7,94,BI,0.28,16,CI,0.19,18,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,1.78,36.8,7.2,FR,0.71,59,BI,0.29,24,CI,0.06,12,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.66,38.8,6.93,FR,0.44,77,BI,0.27,16,CI,0.09,13,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.97,29.8,7.07,FR,0.53,67,BI,0.26,27,CI,0.18,10,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.34,26.5,6.95,FR,0.64,72,BI,0.23,13,CI,0.05,16,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.2,20.4,7.48,FR,0.61,97,BI,0.26,40,CI,0.12,11,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.32,29.1,7.26,FR,0.68,102,BI,0.19,17,CI,0.13,19,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.67,29.8,6.97,FR,0.71,71,BI,0.26,23,CI,0.16,14,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.78,29.7,6.51,FR,0.33,90,BI,0.18,27,CI,0.11,20,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.48,34.7,7.25,FR,0.63,120,BI,0.21,26,CI,0.19,9,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.93,31.5,6.55,FR,0.38,90,BI,0.25,24,CI,0.05,17,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,1.68,41.9,7.47,FR,0.33,88,BI,0.28,16,CI,0.13,12,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.23,20.2,7.32,FR,0.63,77,BI,0.19,40,CI,0.19,10,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.9,28,6.76,FR,0.49,96,BI,0.11,15,CI,0.16,6,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.67,28.2,7.02,FR,0.67,94,BI,0.14,19,CI,0.18,6,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.52,21.6,6.55,FR,0.46,90,BI,0.22,27,CI,0.06,18,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.61,28.6,6.72,FR,0.52,118,BI,0.26,16,CI,0.19,7,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.54,41,6.67,FR,0.45,78,BI,0.11,38,CI,0.16,18,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.74,23.7,7.11,FR,0.57,104,BI,0.18,28,CI,0.09,17,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.18,20.5,6.82,FR,0.75,66,BI,0.23,36,CI,0.13,13,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.95,39,7.06,FR,0.77,113,BI,0.23,30,CI,0.06,16,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.93,27.9,7.32,FR,0.73,76,BI,0.22,12,CI,0.13,8,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.84,39.5,6.5,FR,0.57,96,BI,0.12,16,CI,0.1,19,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.61,41.5,6.92,FR,0.63,58,BI,0.14,21,CI,0.13,10,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,1.92,38.9,6.84,FR,0.76,96,BI,0.13,21,CI,0.05,10,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.63,43.1,6.83,FR,0.5,91,BI,0.11,35,CI,0.19,17,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.84,36.6,6.59,FR,0.46,91,BI,0.2,17,CI,0.07,18,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.46,36.3,7.28,FR,0.66,81,BI,0.21,36,CI,0.07,13,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.65,21,7.26,FR,0.39,57,BI,0.21,22,CI,0.09,18,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.49,22.8,7.49,FR,0.44,51,BI,0.2,12,CI,0.08,17,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.22,40.7,6.72,FR,0.45,72,BI,0.16,34,CI,0.18,5,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.56,26.8,6.94,FR,0.78,96,BI,0.11,19,CI,0.05,19,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.77,24.5,7.45,FR,0.53,95,BI,0.27,33,CI,0.17,8,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.12,36.5,7.46,FR,0.56,51,BI,0.13,16,CI,0.11,8,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.92,43.6,6.86,FR,0.44,99,BI,0.28,10,CI,0.16,18,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.31,34.6,6.84,FR,0.56,91,BI,0.27,13,CI,0.14,19,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.4,22.4,7.13,FR,0.79,102,BI,0.18,23,CI,0.1,6,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.16,25.6,7.44,FR,0.73,71,BI,0.13,26,CI,0.07,14,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.36,20.9,6.59,FR,0.55,81,BI,0.24,24,CI,0.13,9,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.74,41.1,7.34,FR,0.43,85,BI,0.23,33,CI,0.19,16,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.03,20.1,6.79,FR,0.79,96,BI,0.15,11,CI,0.06,19,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.7,28.6,7.04,FR,0.62,63,BI,0.23,14,CI,0.19,20,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.32,30.9,6.61,FR,0.56,114,BI,0.19,26,CI,0.08,18,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.42,24.7,6.61,FR,0.33,94,BI,0.26,13,CI,0.18,19,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.65,29,6.51,FR,0.48,87,BI,0.28,28,CI,0.14,7,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2,40.5,6.95,FR,0.33,72,BI,0.27,28,CI,0.16,6,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.09,24.1,7.18,FR,0.32,85,BI,0.17,26,CI,0.11,11,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.28,30.3,7.22,FR,0.32,55,BI,0.19,10,CI,0.05,8,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.78,38.7,6.97,FR,0.67,97,BI,0.22,39,CI,0.2,12,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.36,35.2,7.49,FR,0.52,89,BI,0.27,17,CI,0.08,20,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.57,27,7.19,FR,0.68,70,BI,0.2,28,CI,0.08,9,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.23,40.9,6.59,FR,0.35,100,BI,0.24,10,CI,0.2,6,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.63,41.1,6.79,FR,0.45,96,BI,0.15,29,CI,0.13,13,open well
1/1/2026 6:32,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.5,34.6,7.3,FR,0.46,80,BI,0.17,25,CI,0.06,16,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.82,34.7,6.77,FR,0.41,68,BI,0.11,27,CI,0.19,18,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.4,31.1,7.44,FR,0.4,59,BI,0.22,24,CI,0.2,15,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,3,43.3,7.44,FR,0.38,91,BI,0.25,33,CI,0.18,13,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.67,41.6,7,FR,0.59,80,BI,0.27,27,CI,0.16,8,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.29,25.4,7.3,FR,0.67,113,BI,0.27,33,CI,0.17,7,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.39,40,7.13,FR,0.7,111,BI,0.17,19,CI,0.17,5,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,1.89,41.1,7.41,FR,0.64,105,BI,0.17,32,CI,0.1,13,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.25,23.7,6.52,FR,0.34,106,BI,0.22,20,CI,0.17,10,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.64,28.1,7.12,FR,0.3,90,BI,0.23,36,CI,0.12,17,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.68,42.8,6.65,FR,0.41,62,BI,0.29,11,CI,0.18,18,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.99,31.6,7.26,FR,0.47,108,BI,0.19,11,CI,0.19,16,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.32,27.4,6.58,FR,0.76,71,BI,0.22,23,CI,0.12,14,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.77,34.2,6.72,FR,0.66,117,BI,0.14,19,CI,0.18,19,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.37,24.9,7.16,FR,0.7,65,BI,0.17,23,CI,0.07,16,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.24,22.8,6.82,FR,0.37,101,BI,0.11,29,CI,0.13,7,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.89,29.5,7.06,FR,0.48,87,BI,0.25,28,CI,0.1,12,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.96,22,6.96,FR,0.38,80,BI,0.19,21,CI,0.08,9,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.05,34.9,7.27,FR,0.77,73,BI,0.1,24,CI,0.19,13,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.59,34.6,6.56,FR,0.77,97,BI,0.25,33,CI,0.2,16,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,1.77,38.5,6.92,FR,0.79,101,BI,0.25,13,CI,0.15,13,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.75,40.1,7.11,FR,0.65,54,BI,0.23,27,CI,0.05,18,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.98,42.9,7.21,FR,0.46,72,BI,0.22,10,CI,0.09,20,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.89,43.6,7.28,FR,0.76,92,BI,0.28,12,CI,0.13,7,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.3,26.7,7.07,FR,0.32,70,BI,0.15,29,CI,0.17,12,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.85,40.1,6.72,FR,0.62,76,BI,0.25,31,CI,0.15,15,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.54,32.6,7.31,FR,0.79,69,BI,0.17,14,CI,0.08,15,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.12,37,7.43,FR,0.62,95,BI,0.24,32,CI,0.19,18,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.29,25.8,7.34,FR,0.56,65,BI,0.15,37,CI,0.08,11,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.02,27.1,6.71,FR,0.39,103,BI,0.21,30,CI,0.16,20,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.52,36.9,6.7,FR,0.56,76,BI,0.1,37,CI,0.06,8,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.36,38.5,7.33,FR,0.78,93,BI,0.26,11,CI,0.05,5,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.31,35,6.95,FR,0.52,51,BI,0.2,18,CI,0.16,11,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.39,44.1,6.98,FR,0.68,117,BI,0.15,13,CI,0.07,11,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.28,43.7,6.86,FR,0.54,54,BI,0.18,28,CI,0.14,6,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.6,35.5,7.24,FR,0.66,75,BI,0.2,23,CI,0.18,5,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.87,37.1,6.82,FR,0.56,115,BI,0.26,22,CI,0.06,19,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.16,27.2,7.48,FR,0.76,96,BI,0.19,12,CI,0.18,10,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.38,29.6,7.09,FR,0.3,62,BI,0.28,40,CI,0.2,13,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.38,42.9,7.49,FR,0.3,81,BI,0.12,32,CI,0.12,8,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2,28.8,7.13,FR,0.31,61,BI,0.26,11,CI,0.12,9,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.58,44.8,6.67,FR,0.56,112,BI,0.24,20,CI,0.19,6,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.92,25.1,7.05,FR,0.72,56,BI,0.22,21,CI,0.1,12,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.41,36.3,6.79,FR,0.5,84,BI,0.13,27,CI,0.06,16,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,1.52,42.3,6.65,FR,0.71,110,BI,0.27,34,CI,0.12,15,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.7,24,7.23,FR,0.48,68,BI,0.24,36,CI,0.07,20,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.72,34.1,7.4,FR,0.74,97,BI,0.21,25,CI,0.19,10,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.45,33.9,7.13,FR,0.57,117,BI,0.26,37,CI,0.13,15,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.39,25.5,6.51,FR,0.59,75,BI,0.11,13,CI,0.07,13,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.64,27,7.43,FR,0.75,58,BI,0.23,19,CI,0.17,7,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.89,26,7.25,FR,0.39,110,BI,0.11,39,CI,0.05,6,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.72,29.6,7.35,FR,0.75,92,BI,0.16,40,CI,0.14,19,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,1.74,28.6,6.82,FR,0.77,107,BI,0.17,31,CI,0.13,13,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.03,43.7,6.79,FR,0.4,100,BI,0.1,23,CI,0.13,8,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.25,40.3,7.22,FR,0.7,119,BI,0.28,26,CI,0.06,17,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.4,31.8,6.69,FR,0.6,87,BI,0.14,12,CI,0.16,20,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,1.73,22.6,6.59,FR,0.45,113,BI,0.21,10,CI,0.08,19,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.5,44.1,7.48,FR,0.5,100,BI,0.28,14,CI,0.06,15,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.42,26.4,7.23,FR,0.35,60,BI,0.14,40,CI,0.18,11,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,1.6,31.4,6.98,FR,0.34,59,BI,0.28,16,CI,0.13,15,open well
1/1/2026 6:33,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.95,33.9,7,FR,0.54,108,BI,0.2,13,CI,0.13,6,open well
1/1/2026 6:34,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.64,37.4,7.24,FR,0.34,106,BI,0.19,23,CI,0.14,14,open well
1/1/2026 6:34,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,3,27.2,6.8,FR,0.47,97,BI,0.23,16,CI,0.12,18,open well
1/1/2026 6:34,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.26,43.2,6.58,FR,0.35,88,BI,0.18,31,CI,0.09,5,open well
1/1/2026 6:34,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,1.58,29.7,6.57,FR,0.43,93,BI,0.22,37,CI,0.07,16,open well
1/1/2026 6:34,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.84,35.1,7.3,FR,0.46,118,BI,0.13,36,CI,0.19,18,open well
1/1/2026 6:34,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,1.68,42.6,6.85,FR,0.75,112,BI,0.23,11,CI,0.06,9,open well
1/1/2026 6:34,2,6500,1170,514.8,24000,30000,36000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.52,34.1,7.21,FR,0.69,63,BI,0.21,16,CI,0.2,13,open well
